Date,USD_OnChain_Volume,Nr_Transactions,Nr_Addresses,BTC_PageViews,Crypto_PageViews
2018-12-24,684558459.3,272297.0,419725.0,8932.0,45.0
2018-12-25,403843192.8,265052.0,353052.0,8628.0,13.0
2018-12-26,422281688.5,281305.0,397075.0,10158.0,14.0
2018-12-27,570591347.7,300020.0,434318.0,11005.0,22.0
2018-12-28,626362020.8,308267.0,485694.0,10357.0,11.0
2018-12-29,421850491.8,264980.0,423956.0,11028.0,17.0
2018-12-30,267240600.2,267639.0,391259.0,8590.0,17.0
2018-12-31,476003087.2,259684.0,391031.0,9274.0,12.0
2019-01-01,220483471.2,234725.0,310120.0,9185.0,14.0
2019-01-02,493860141.0,271696.0,415822.0,10582.0,18.0
2019-01-03,586335098.6,291016.0,450626.0,19383.0,28.0
2019-01-04,534739538.9,281772.0,454702.0,11683.0,28.0
2019-01-05,325849324.7,265192.0,385489.0,9746.0,28.0
2019-01-06,295057199.4,258522.0,389294.0,10195.0,21.0
2019-01-07,622810992.8,284782.0,448076.0,11036.0,43.0
2019-01-08,595564198.9,318524.0,465085.0,10505.0,31.0
2019-01-09,630379615.8,319056.0,463346.0,10967.0,33.0
2019-01-10,668725127.5,327338.0,489566.0,10846.0,29.0
2019-01-11,1080849631.0,308372.0,486650.0,10687.0,29.0
2019-01-12,270915665.3,281502.0,396628.0,9350.0,31.0
2019-01-13,235049030.0,276997.0,372207.0,9853.0,21.0
2019-01-14,585869867.3,326685.0,455377.0,9565.0,246.0
2019-01-15,1270645847.0,302279.0,466212.0,8308.0,35.0
2019-01-16,618560383.8,305702.0,493982.0,8099.0,26.0
2019-01-17,507804662.1,296695.0,462879.0,7906.0,33.0
2019-01-18,449808595.9,305965.0,484530.0,8506.0,37.0
2019-01-19,310087042.1,282188.0,400053.0,6539.0,31.0
2019-01-20,238388741.7,294118.0,379374.0,6521.0,52.0
2019-01-21,488189514.5,315202.0,449404.0,7453.0,28.0
2019-01-22,560917561.0,296040.0,450118.0,7464.0,22.0
2019-01-23,538919234.4,293494.0,482794.0,7664.0,34.0
2019-01-24,477934358.1,308146.0,470446.0,8975.0,31.0
2019-01-25,456544872.1,301085.0,492261.0,7981.0,32.0
2019-01-26,292643247.2,288285.0,444594.0,7659.0,24.0
2019-01-27,223512708.8,276651.0,383276.0,7671.0,34.0
2019-01-28,598393585.4,308062.0,481279.0,8200.0,29.0
2019-01-29,502734964.4,326162.0,480702.0,8277.0,26.0
2019-01-30,737418316.9,321980.0,462721.0,8699.0,30.0
2019-01-31,574609830.7,353945.0,487936.0,8288.0,21.0
2019-02-01,611007305.3,339341.0,502881.0,8423.0,33.0
2019-02-02,315786229.9,322032.0,418174.0,7523.0,10.0
2019-02-03,265197431.5,300171.0,389608.0,7115.0,18.0
2019-02-04,353232913.2,335288.0,456122.0,8795.0,35.0
2019-02-05,414929550.4,354069.0,503603.0,13112.0,47.0
2019-02-06,496046280.2,349596.0,482655.0,11068.0,45.0
2019-02-07,475540835.9,353046.0,474847.0,10044.0,41.0
2019-02-08,552614639.0,335280.0,516886.0,8619.0,30.0
2019-02-09,290308690.9,310892.0,422178.0,7622.0,14.0
2019-02-10,273943900.7,299609.0,380922.0,7550.0,20.0
2019-02-11,512333681.4,315725.0,463119.0,8698.0,36.0
2019-02-12,494313528.4,271573.0,486292.0,8768.0,41.0
2019-02-13,679292515.0,352651.0,546276.0,8609.0,31.0
2019-02-14,465606911.5,354483.0,473265.0,7843.0,45.0
2019-02-15,475673471.4,296729.0,467228.0,7745.0,36.0
2019-02-16,363956258.2,332137.0,452438.0,7736.0,20.0
2019-02-17,237971659.1,327463.0,393160.0,9614.0,61.0
2019-02-18,689163299.0,344274.0,508261.0,8708.0,28.0
2019-02-19,719387605.3,348242.0,538532.0,9364.0,27.0
2019-02-20,696700438.7,314320.0,521878.0,9447.0,37.0
2019-02-21,658222916.5,297595.0,491327.0,9252.0,27.0
2019-02-22,594309375.2,350306.0,542172.0,9179.0,30.0
2019-02-23,489507893.0,328239.0,441275.0,8345.0,33.0
2019-02-24,436413535.3,320446.0,433694.0,9156.0,20.0
2019-02-25,788388101.2,336634.0,502106.0,9391.0,38.0
2019-02-26,592375975.3,366568.0,532149.0,9378.0,24.0
2019-02-27,573599563.2,344560.0,519740.0,9019.0,19.0
2019-02-28,936111689.3,367827.0,523892.0,10235.0,31.0
2019-03-01,536410480.5,354422.0,552623.0,8776.0,40.0
2019-03-02,440970166.2,335864.0,481021.0,8412.0,10.0
2019-03-03,260455173.2,353683.0,420093.0,8300.0,15.0
2019-03-04,510664925.1,304188.0,506186.0,9423.0,28.0
2019-03-05,545495184.6,285716.0,536821.0,9665.0,35.0
2019-03-06,603814020.8,277863.0,524992.0,9860.0,30.0
2019-03-07,598136964.0,282523.0,524085.0,9305.0,27.0
2019-03-08,621749744.8,285264.0,545571.0,7887.0,37.0
2019-03-09,335332056.8,239492.0,458538.0,6979.0,16.0
2019-03-10,289475544.0,212877.0,392557.0,7442.0,26.0
2019-03-11,581817561.2,294741.0,554792.0,8181.0,33.0
2019-03-12,634318677.2,285653.0,532589.0,8042.0,84.0
2019-03-13,632556077.3,285957.0,515962.0,7677.0,102.0
2019-03-14,715988875.3,299929.0,551001.0,7760.0,74.0
2019-03-15,544675740.5,296970.0,558693.0,7172.0,44.0
2019-03-16,360840832.1,262267.0,468300.0,6406.0,42.0
2019-03-17,249331295.6,227290.0,413098.0,6720.0,41.0
2019-03-18,597904327.9,291505.0,533680.0,7867.0,43.0
2019-03-19,609610214.5,304744.0,551374.0,7869.0,44.0
2019-03-20,649248713.7,304960.0,538723.0,7336.0,42.0
2019-03-21,650496386.4,300712.0,535702.0,7123.0,44.0
2019-03-22,528282764.5,298524.0,550986.0,6734.0,31.0
2019-03-23,315765407.9,251573.0,450872.0,5945.0,19.0
2019-03-24,288672590.0,226166.0,417726.0,5758.0,33.0
2019-03-25,596522167.6,322191.0,530401.0,6367.0,37.0
2019-03-26,604089195.0,366415.0,522961.0,7197.0,48.0
2019-03-27,624205341.9,383186.0,569697.0,7225.0,51.0
2019-03-28,625086884.9,393698.0,578059.0,6624.0,40.0
2019-03-29,818224153.7,369817.0,563925.0,6338.0,23.0
2019-03-30,350278425.9,377783.0,513840.0,5544.0,29.0
2019-03-31,421441500.8,381652.0,459478.0,5939.0,27.0
2019-04-01,640470349.7,368904.0,528288.0,7420.0,36.0
2019-04-02,1458650931.0,401507.0,666741.0,11522.0,34.0
2019-04-03,1183522596.0,360250.0,626468.0,12913.0,33.0
2019-04-04,1008344651.0,354660.0,603757.0,9567.0,36.0
2019-04-05,898533778.5,387090.0,632546.0,7965.0,36.0
2019-04-06,426663923.5,359569.0,478034.0,6749.0,27.0
2019-04-07,441363438.7,350631.0,447559.0,7021.0,31.0
2019-04-08,983977267.4,372417.0,579028.0,8391.0,37.0
2019-04-09,877070582.1,346071.0,572096.0,8961.0,49.0
2019-04-10,851450827.8,396501.0,593178.0,9237.0,32.0
2019-04-11,1050019755.0,402802.0,620631.0,7712.0,47.0
2019-04-12,693684833.3,376767.0,578099.0,7126.0,165.0
2019-04-13,423377389.3,367076.0,458376.0,6119.0,228.0
2019-04-14,550425596.9,337030.0,430064.0,5690.0,205.0
2019-04-15,804147839.2,381473.0,576183.0,7552.0,101.0
2019-04-16,645003301.7,358517.0,560007.0,6701.0,85.0
2019-04-17,896458088.0,350737.0,555678.0,6851.0,106.0
2019-04-18,694249179.2,382981.0,563075.0,6781.0,93.0
2019-04-19,691322116.1,362128.0,597098.0,6576.0,102.0
2019-04-20,373941308.5,319840.0,456520.0,6704.0,122.0
2019-04-21,360713964.5,390735.0,426630.0,7333.0,96.0
2019-04-22,740397862.7,342014.0,498668.0,7119.0,79.0
2019-04-23,825599122.6,311753.0,548492.0,7308.0,80.0
2019-04-24,1576941009.0,404279.0,645489.0,7607.0,66.0
2019-04-25,826381786.8,384089.0,577184.0,6725.0,53.0
2019-04-26,1196016426.0,381209.0,593570.0,6605.0,39.0
2019-04-27,442516045.1,359008.0,460846.0,6103.0,49.0
2019-04-28,426337706.7,383291.0,445722.0,5969.0,59.0
2019-04-29,886065657.8,363207.0,573010.0,7697.0,38.0
2019-04-30,841828231.1,346486.0,604307.0,7640.0,40.0
2019-05-01,878862399.1,439549.0,565408.0,6840.0,45.0
2019-05-02,760391105.9,452646.0,584864.0,6765.0,44.0
2019-05-03,858064130.8,383032.0,615404.0,7752.0,44.0
2019-05-04,489890940.8,355910.0,508298.0,6402.0,26.0
2019-05-05,446363838.2,330732.0,460613.0,6051.0,41.0
2019-05-06,769428196.7,378476.0,573048.0,6763.0,34.0
2019-05-07,1041193669.0,329943.0,578857.0,7061.0,46.0
2019-05-08,1026598913.0,393081.0,635596.0,7925.0,37.0
2019-05-09,1251747787.0,361569.0,619054.0,8245.0,43.0
2019-05-10,1285152265.0,322963.0,618182.0,7188.0,35.0
2019-05-11,890773875.6,344957.0,573741.0,6391.0,36.0
2019-05-12,1047479224.0,338571.0,551654.0,6764.0,41.0
2019-05-13,1691655708.0,390428.0,648734.0,8156.0,41.0
2019-05-14,1659251076.0,367370.0,669376.0,9631.0,32.0
2019-05-15,1595050697.0,368901.0,675925.0,8660.0,34.0
2019-05-16,1694528054.0,375062.0,682196.0,8431.0,45.0
2019-05-17,1298197114.0,361654.0,676115.0,9118.0,41.0
2019-05-18,688963903.7,359704.0,588499.0,6122.0,23.0
2019-05-19,776463133.5,346859.0,516859.0,9209.0,47.0
2019-05-20,1127760758.0,381582.0,617241.0,9868.0,43.0
2019-05-21,1011724991.0,380889.0,657474.0,8417.0,35.0
2019-05-22,1126821700.0,394887.0,646106.0,8120.0,35.0
2019-05-23,1180520165.0,389343.0,630228.0,7271.0,37.0
2019-05-24,1291010564.0,373882.0,644200.0,7261.0,31.0
2019-05-25,551935634.9,338398.0,511153.0,6326.0,30.0
2019-05-26,848987065.9,374072.0,476819.0,7727.0,34.0
2019-05-27,1318870008.0,399584.0,644814.0,9984.0,42.0
2019-05-28,1475454598.0,390427.0,685040.0,9980.0,148.0
2019-05-29,2715969883.0,405155.0,680323.0,9912.0,42.0
2019-05-30,1307364486.0,376874.0,642352.0,9698.0,51.0
2019-05-31,2139391264.0,298997.0,598627.0,7414.0,22.0
2019-06-01,950272921.7,332092.0,578368.0,6577.0,41.0
2019-06-02,661260854.1,301003.0,489569.0,5882.0,34.0
2019-06-03,1387869417.0,294009.0,550346.0,7141.0,37.0
2019-06-04,2210912218.0,374763.0,687738.0,7092.0,36.0
2019-06-05,2554143447.0,372948.0,631420.0,6449.0,27.0
2019-06-06,2028322129.0,364526.0,602273.0,6127.0,30.0
2019-06-07,1100908052.0,350011.0,619327.0,6624.0,30.0
2019-06-08,537539563.5,294369.0,471819.0,5708.0,34.0
2019-06-09,429940401.8,300917.0,438208.0,5501.0,43.0
2019-06-10,1024400574.0,353629.0,607094.0,6488.0,36.0
2019-06-11,1596486462.0,340449.0,623398.0,7161.0,111.0
2019-06-12,1164520570.0,328464.0,601949.0,6678.0,66.0
2019-06-13,1133834031.0,364373.0,667841.0,6676.0,68.0
2019-06-14,1268348918.0,364383.0,731367.0,6439.0,82.0
2019-06-15,856304521.3,330954.0,601012.0,5828.0,44.0
2019-06-16,1037160332.0,295254.0,520293.0,7737.0,44.0
2019-06-17,2950935222.0,321072.0,628484.0,8035.0,31.0
2019-06-18,2182288636.0,394843.0,696937.0,10467.0,67.0
2019-06-19,1908684407.0,401032.0,664204.0,9334.0,73.0
2019-06-20,1190905554.0,330103.0,635532.0,9125.0,62.0
2019-06-21,1529747838.0,337741.0,654639.0,8218.0,45.0
2019-06-22,2222444545.0,354075.0,643642.0,9812.0,51.0
2019-06-23,1181274913.0,380088.0,596158.0,9826.0,46.0
2019-06-24,1758426569.0,388342.0,659329.0,10293.0,49.0
2019-06-25,1831245148.0,361385.0,682866.0,10276.0,51.0
2019-06-26,2930019256.0,399624.0,768792.0,15112.0,40.0
2019-06-27,2491886549.0,361050.0,694016.0,12583.0,49.0
2019-06-28,2653064699.0,407094.0,729817.0,10734.0,42.0
2019-06-29,1357452936.0,356682.0,573175.0,7347.0,37.0
2019-06-30,1651368348.0,330731.0,497075.0,7186.0,51.0
2019-07-01,1639029426.0,336862.0,624927.0,8219.0,73.0
2019-07-02,1813299812.0,373409.0,671396.0,7824.0,74.0
2019-07-03,1618383339.0,397554.0,651074.0,9708.0,44.0
2019-07-04,1933335669.0,370704.0,603018.0,8027.0,34.0
2019-07-05,1176057043.0,378453.0,617685.0,8001.0,24.0
2019-07-06,639979718.0,348674.0,523872.0,6842.0,41.0
2019-07-07,561967420.1,313273.0,447034.0,7005.0,40.0
2019-07-08,2099126798.0,378966.0,622449.0,8459.0,33.0
2019-07-09,1779344024.0,365588.0,623107.0,8849.0,45.0
2019-07-10,3158872125.0,315664.0,616784.0,11471.0,50.0
2019-07-11,1909308953.0,325776.0,598394.0,9634.0,32.0
2019-07-12,1573448471.0,360899.0,637928.0,9376.0,33.0
2019-07-13,703409877.2,304545.0,472491.0,7256.0,21.0
2019-07-14,880311916.4,303287.0,437636.0,7652.0,33.0
2019-07-15,1237233738.0,349111.0,585913.0,8051.0,35.0
2019-07-16,1554876517.0,363337.0,595749.0,8385.0,42.0
2019-07-17,1898295642.0,324892.0,569185.0,8419.0,21.0
2019-07-18,1363791605.0,315745.0,588257.0,8451.0,41.0
2019-07-19,2126938201.0,299891.0,566404.0,8558.0,33.0
2019-07-20,835319633.8,323002.0,488968.0,6321.0,32.0
2019-07-21,682036367.3,283934.0,400500.0,6296.0,34.0
2019-07-22,1027285548.0,319399.0,533399.0,7472.0,29.0
2019-07-23,946331234.6,320352.0,531460.0,7549.0,24.0
2019-07-24,1334346530.0,295589.0,490408.0,7428.0,22.0
2019-07-25,1029705255.0,336536.0,568629.0,7137.0,32.0
2019-07-26,993970297.7,319612.0,563023.0,6550.0,33.0
2019-07-27,586372755.5,283892.0,445312.0,7210.0,16.0
2019-07-28,379230727.6,272974.0,391947.0,6217.0,34.0
2019-07-29,4112257571.0,333619.0,521007.0,7322.0,24.0
2019-07-30,1280347893.0,328375.0,548807.0,7863.0,26.0
2019-07-31,1033351135.0,361337.0,573802.0,6646.0,26.0
2019-08-01,1063515473.0,335943.0,558918.0,7861.0,42.0
2019-08-02,1276543414.0,349556.0,581154.0,6703.0,41.0
2019-08-03,533502021.0,327588.0,470981.0,5781.0,22.0
2019-08-04,584301307.0,298805.0,421536.0,5707.0,20.0
2019-08-05,1783008179.0,339136.0,583599.0,7895.0,26.0
2019-08-06,1820577410.0,368348.0,617620.0,7769.0,26.0
2019-08-07,1528500615.0,370909.0,545941.0,8124.0,34.0
2019-08-08,1409255303.0,336181.0,568245.0,7143.0,41.0
2019-08-09,1423908955.0,341125.0,562840.0,6625.0,33.0
2019-08-10,796863848.4,304138.0,453016.0,6202.0,16.0
2019-08-11,577446710.7,273280.0,414832.0,6230.0,17.0
2019-08-12,1291059873.0,297446.0,459560.0,7084.0,18.0
2019-08-13,1666494660.0,370747.0,566410.0,7068.0,24.0
2019-08-14,1317218978.0,359997.0,554189.0,6980.0,18.0
2019-08-15,1574111186.0,355644.0,538837.0,6445.0,36.0
2019-08-16,1077642459.0,323625.0,533245.0,6510.0,23.0
2019-08-17,1526187033.0,288256.0,441149.0,5921.0,22.0
2019-08-18,923238653.2,276365.0,407213.0,6210.0,23.0
2019-08-19,1023246905.0,330473.0,517545.0,7438.0,28.0
2019-08-20,1220470930.0,333304.0,558999.0,7395.0,34.0
2019-08-21,1083045372.0,308808.0,599152.0,6984.0,22.0
2019-08-22,951158027.8,322453.0,609067.0,6641.0,22.0
2019-08-23,2130991480.0,340220.0,564675.0,6716.0,22.0
2019-08-24,592417288.5,304481.0,452008.0,5250.0,26.0
2019-08-25,576624098.1,288934.0,393555.0,5939.0,20.0
2019-08-26,1311051901.0,318219.0,539168.0,6701.0,30.0
2019-08-27,1295831267.0,325984.0,535379.0,6466.0,30.0
2019-08-28,1050824062.0,341200.0,526015.0,7500.0,28.0
2019-08-29,1674298205.0,346734.0,545362.0,7036.0,37.0
2019-08-30,1323718820.0,349200.0,543570.0,6089.0,12.0
2019-08-31,536730722.7,342195.0,464447.0,6258.0,16.0
2019-09-01,527581681.5,285468.0,423910.0,6049.0,20.0
2019-09-02,1189099300.0,327248.0,529944.0,6576.0,27.0
2019-09-03,1484070470.0,370631.0,595785.0,6744.0,21.0
2019-09-04,1356552610.0,324741.0,544449.0,7087.0,30.0
2019-09-05,1706403126.0,352410.0,550315.0,6062.0,27.0
2019-09-06,2785938242.0,365531.0,601748.0,5655.0,18.0
2019-09-07,920958388.1,314429.0,472297.0,5433.0,21.0
2019-09-08,734442315.9,288507.0,436798.0,5469.0,23.0
2019-09-09,1233969517.0,316852.0,536567.0,6615.0,22.0
2019-09-10,1964047353.0,339858.0,564563.0,6385.0,30.0
2019-09-11,1425043055.0,338276.0,556853.0,6664.0,22.0
2019-09-12,1811962087.0,335868.0,564060.0,6567.0,26.0
2019-09-13,926451075.4,308856.0,546950.0,8499.0,15.0
2019-09-14,550438176.5,299894.0,491282.0,5264.0,9.0
2019-09-15,465077107.5,274146.0,422886.0,5344.0,20.0
2019-09-16,1523428332.0,347341.0,562077.0,6507.0,19.0
2019-09-17,1412330121.0,343778.0,567927.0,6717.0,19.0
2019-09-18,1899700648.0,363185.0,578686.0,6378.0,12.0
2019-09-19,1263814528.0,346110.0,552276.0,6476.0,68.0
2019-09-20,1752366741.0,340929.0,557003.0,6414.0,66.0
2019-09-21,1297619718.0,336013.0,493311.0,5212.0,49.0
2019-09-22,552377407.5,318713.0,456990.0,5752.0,66.0
2019-09-23,855073770.2,288149.0,544681.0,6912.0,68.0
2019-09-24,3139283339.0,353263.0,596954.0,7023.0,44.0
2019-09-25,2087385265.0,347747.0,571599.0,7336.0,42.0
2019-09-26,1313285337.0,355775.0,554702.0,7395.0,31.0
2019-09-27,1158429641.0,303903.0,532292.0,7373.0,39.0
2019-09-28,580178846.8,314433.0,474974.0,5705.0,49.0
2019-09-29,461412848.7,285542.0,435119.0,5545.0,23.0
2019-09-30,1032865548.0,311396.0,540376.0,6666.0,31.0
2019-10-01,1076885942.0,337244.0,573854.0,6697.0,35.0
2019-10-02,753518693.1,326557.0,535484.0,6734.0,39.0
2019-10-03,941153423.8,326514.0,525476.0,6832.0,39.0
2019-10-04,734036335.0,337222.0,545609.0,6343.0,32.0
2019-10-05,375403716.0,326683.0,480438.0,6396.0,34.0
2019-10-06,437929223.3,277613.0,435006.0,5883.0,38.0
2019-10-07,858436648.3,328803.0,538987.0,6438.0,27.0
2019-10-08,951086445.4,336354.0,534935.0,6542.0,19.0
2019-10-09,1063632109.0,311049.0,524494.0,6337.0,36.0
2019-10-10,1061857762.0,345048.0,549668.0,6328.0,32.0
2019-10-11,940680504.5,345425.0,547368.0,6076.0,26.0
2019-10-12,434035291.2,301693.0,452069.0,6553.0,21.0
2019-10-13,358793113.4,279487.0,417760.0,6409.0,26.0
2019-10-14,1712938625.0,304466.0,513254.0,6875.0,23.0
2019-10-15,933447813.6,339698.0,533673.0,7074.0,24.0
2019-10-16,944835135.1,338473.0,545056.0,6694.0,27.0
2019-10-17,1260759811.0,334105.0,528543.0,7274.0,20.0
2019-10-18,1046146449.0,339390.0,518606.0,6732.0,28.0
2019-10-19,393045996.9,304736.0,486396.0,5613.0,33.0
2019-10-20,335445114.1,289796.0,437713.0,5719.0,16.0
2019-10-21,949795298.9,351791.0,545843.0,6452.0,31.0
2019-10-22,996706690.9,341464.0,541300.0,6558.0,26.0
2019-10-23,1296382266.0,349320.0,544470.0,7449.0,27.0
2019-10-24,984320293.1,303843.0,515253.0,7244.0,18.0
2019-10-25,1334170238.0,328598.0,570469.0,6339.0,31.0
2019-10-26,1256366631.0,305722.0,541095.0,6820.0,17.0
2019-10-27,721778043.4,256253.0,438755.0,6517.0,19.0
2019-10-28,1882149479.0,309611.0,540579.0,7598.0,25.0
2019-10-29,1157811408.0,307953.0,527526.0,8012.0,12.0
2019-10-30,933497841.3,314163.0,536888.0,8048.0,31.0
2019-10-31,1573437647.0,293779.0,504880.0,7887.0,34.0
2019-11-01,2074156434.0,316187.0,563151.0,7415.0,38.0
2019-11-02,736867493.4,284443.0,472031.0,7651.0,28.0
2019-11-03,791930340.1,294367.0,465534.0,6396.0,25.0
2019-11-04,1333487929.0,310979.0,549112.0,8025.0,33.0
2019-11-05,2769186824.0,332839.0,576664.0,8137.0,16.0
2019-11-06,1446365892.0,314698.0,559293.0,10606.0,23.0
2019-11-07,1410260957.0,324487.0,553447.0,7517.0,22.0
2019-11-08,1458241138.0,311441.0,541512.0,7592.0,8.0
2019-11-09,1046596790.0,306163.0,519291.0,6060.0,25.0
2019-11-10,364320564.2,299712.0,435494.0,5852.0,23.0
2019-11-11,718863061.2,326707.0,511673.0,7651.0,36.0
2019-11-12,865205529.8,301382.0,501680.0,8259.0,26.0
2019-11-13,1486062566.0,318945.0,555616.0,7941.0,24.0
2019-11-14,946450282.5,350023.0,535548.0,7224.0,40.0
2019-11-15,1199132985.0,325145.0,575887.0,6333.0,22.0
2019-11-16,461834641.9,283468.0,495077.0,5469.0,15.0
2019-11-17,342818350.3,264370.0,430853.0,5705.0,14.0
2019-11-18,1043917564.0,304671.0,510494.0,6557.0,19.0
2019-11-19,923399726.1,327630.0,561226.0,6654.0,26.0
2019-11-20,870969121.5,321086.0,525739.0,6414.0,20.0
2019-11-21,1165992114.0,323954.0,584765.0,6234.0,18.0
2019-11-22,1691710108.0,310539.0,607299.0,6251.0,22.0
2019-11-23,1151153476.0,306424.0,514757.0,5340.0,24.0
2019-11-24,544401075.4,267368.0,436089.0,6553.0,24.0
2019-11-25,1313006695.0,279470.0,495578.0,7636.0,26.0
2019-11-26,1179814702.0,321310.0,576620.0,7081.0,19.0
2019-11-27,1513433741.0,317597.0,566552.0,7218.0,21.0
2019-11-28,769525352.6,309623.0,533010.0,6627.0,27.0
2019-11-29,1078007992.0,311290.0,543960.0,6890.0,41.0
2019-11-30,696535295.2,277458.0,493866.0,6777.0,21.0
2019-12-01,410180206.4,274621.0,468193.0,6037.0,17.0
2019-12-02,904057314.8,314730.0,552276.0,6666.0,18.0
2019-12-03,1101171350.0,336512.0,565368.0,6805.0,18.0
2019-12-04,1466498116.0,337284.0,569753.0,8452.0,27.0
2019-12-05,829793365.2,311468.0,535061.0,7068.0,38.0
2019-12-06,1235038810.0,315386.0,534431.0,6643.0,28.0
2019-12-07,842686832.9,285284.0,465570.0,5694.0,25.0
2019-12-08,307899861.8,278853.0,434939.0,5376.0,22.0
2019-12-09,984541456.8,313629.0,538820.0,5574.0,32.0
2019-12-10,1203358980.0,320064.0,548706.0,6343.0,63.0
2019-12-11,960237277.3,291248.0,521113.0,6427.0,45.0
2019-12-12,1259580435.0,311795.0,531404.0,5737.0,40.0
2019-12-13,910737706.0,322888.0,547987.0,5699.0,23.0
2019-12-14,455496984.0,293496.0,475246.0,4905.0,33.0
2019-12-15,331461605.8,263441.0,434034.0,4876.0,33.0
2019-12-16,880428472.3,327085.0,549300.0,6739.0,73.0
2019-12-17,1699726139.0,319254.0,557300.0,6704.0,33.0
2019-12-18,1653840923.0,314249.0,560284.0,8618.0,35.0
2019-12-19,1185600662.0,319555.0,539310.0,5395.0,31.0
2019-12-20,1192218774.0,332657.0,,5480.0,15.0
2019-12-21,484021776.7,311118.0,479841.0,4157.0,24.0
2019-12-22,409093776.8,281070.0,432257.0,4841.0,19.0
2019-12-23,1144871678.0,304845.0,518639.0,6070.0,19.0
2019-12-24,770512475.8,290436.0,493086.0,10585.0,17.0
2019-12-25,863528900.8,244666.0,401735.0,12179.0,9.0
2019-12-26,783721256.3,296063.0,476783.0,9023.0,16.0
2019-12-27,847107991.8,322204.0,539658.0,7309.0,11.0
2019-12-28,480834303.8,298287.0,490465.0,5710.0,14.0
2019-12-29,381265550.9,279925.0,449701.0,5309.0,33.0
2019-12-30,956242180.5,324497.0,544505.0,8258.0,21.0
2019-12-31,854423855.6,293447.0,489182.0,10837.0,17.0
2020-01-01,278141982.0,251735.0,389706.0,10757.0,12.0
2020-01-02,692062815.9,295567.0,475461.0,11523.0,28.0
2020-01-03,1721171458.0,316517.0,523231.0,14060.0,17.0
2020-01-04,623052159.1,287215.0,465366.0,7359.0,11.0
2020-01-05,355303880.3,287779.0,459065.0,5411.0,25.0
2020-01-06,962060777.7,299146.0,522665.0,7792.0,19.0
2020-01-07,1122651352.0,344079.0,576831.0,14263.0,16.0
2020-01-08,1185786690.0,318019.0,558689.0,14252.0,22.0
2020-01-09,1557053629.0,322057.0,553318.0,15399.0,16.0
2020-01-10,1280612805.0,330734.0,590633.0,12238.0,19.0
2020-01-11,512234137.7,309070.0,509544.0,6061.0,27.0
2020-01-12,451843048.8,283136.0,450668.0,15290.0,17.0
2020-01-13,881745942.1,291597.0,501600.0,15091.0,24.0
2020-01-14,2900956207.0,346953.0,616194.0,16533.0,22.0
2020-01-15,2458672965.0,332658.0,580574.0,15700.0,26.0
2020-01-16,1325748764.0,325947.0,555072.0,5845.0,26.0
2020-01-17,1542090152.0,323992.0,562153.0,5454.0,16.0
2020-01-18,691951125.4,287237.0,491063.0,5177.0,13.0
2020-01-19,604108398.9,283960.0,477110.0,5302.0,22.0
2020-01-20,1265736840.0,313661.0,532773.0,5433.0,18.0
2020-01-21,897029395.0,315210.0,544525.0,5738.0,23.0
2020-01-22,1252987750.0,328586.0,544484.0,6031.0,20.0
2020-01-23,1402766346.0,329918.0,535923.0,5581.0,17.0
2020-01-24,983478887.1,313887.0,534403.0,5298.0,19.0
2020-01-25,372513968.7,285584.0,461312.0,4515.0,24.0
2020-01-26,375372747.0,261247.0,429535.0,4222.0,20.0
2020-01-27,810082885.6,279240.0,504693.0,5082.0,8.0
2020-01-28,1052472169.0,340052.0,589168.0,5477.0,16.0
2020-01-29,1212895194.0,340562.0,573372.0,5202.0,15.0
2020-01-30,1703649922.0,332558.0,570253.0,5347.0,18.0
